id,station_id,line_id,city_id,created_at,updated_at
14244,13971,1304,206,2018-10-02 17:28:59.334255,2018-10-02 17:28:59.334255
14245,13972,1304,206,2018-10-02 17:29:24.248192,2018-10-02 17:29:24.248192
14246,13973,1304,206,2018-10-02 17:29:42.901763,2018-10-02 17:29:42.901763
14247,13974,1304,206,2018-10-02 17:30:19.579004,2018-10-02 17:30:19.579004
14248,13975,1306,206,2018-10-02 17:37:28.22886,2018-10-02 17:37:28.22886
14249,13976,1306,206,2018-10-02 17:39:20.072389,2018-10-02 17:39:20.072389
14250,13977,1306,206,2018-10-02 17:40:38.651201,2018-10-02 17:40:38.651201
14251,13978,1306,206,2018-10-02 20:14:09.76663,2018-10-02 20:14:09.76663
14252,13979,1306,206,2018-10-02 20:18:00.90346,2018-10-02 20:18:00.90346
14253,13980,1306,206,2018-10-02 20:18:40.889439,2018-10-02 20:18:40.889439
14254,13981,1306,206,2018-10-02 20:19:10.115255,2018-10-02 20:19:10.115255
14255,13982,1306,206,2018-10-02 20:20:37.157466,2018-10-02 20:20:37.157466
14256,13983,1306,206,2018-10-02 20:21:17.93965,2018-10-02 20:21:17.93965
14257,13984,1306,206,2018-10-02 20:21:40.956726,2018-10-02 20:21:40.956726
14258,13985,1306,206,2018-10-02 20:22:02.839658,2018-10-02 20:22:02.839658
14259,13986,1307,206,2018-10-02 20:24:48.864673,2018-10-02 20:24:48.864673
14260,13987,1307,206,2018-10-02 20:25:16.501604,2018-10-02 20:25:16.501604
14261,13988,1307,206,2018-10-02 20:25:36.874953,2018-10-02 20:25:36.874953
14262,13989,1307,206,2018-10-02 20:27:00.527016,2018-10-02 20:27:00.527016
14263,13990,1307,206,2018-10-02 20:34:32.955914,2018-10-02 20:34:32.955914
14264,13991,1307,206,2018-10-02 20:35:46.486946,2018-10-02 20:35:46.486946
14265,13992,1307,206,2018-10-02 20:36:09.587753,2018-10-02 20:36:09.587753
14266,13993,1308,206,2018-10-02 20:41:47.908618,2018-10-02 20:41:47.908618
14267,13994,1308,206,2018-10-02 20:42:08.523984,2018-10-02 20:42:08.523984
14268,13995,1308,206,2018-10-02 20:42:25.651459,2018-10-02 20:42:25.651459
14269,13996,1308,206,2018-10-02 20:42:46.230586,2018-10-02 20:42:46.230586
14270,13997,1308,206,2018-10-02 20:43:06.250199,2018-10-02 20:43:06.250199
14271,13998,1308,206,2018-10-02 20:43:28.516905,2018-10-02 20:43:28.516905
14272,13999,1308,206,2018-10-02 20:43:51.285945,2018-10-02 20:43:51.285945
14273,14000,1301,206,2018-10-02 21:00:16.18307,2018-10-02 21:00:16.18307
14274,14001,1301,206,2018-10-02 21:01:58.361194,2018-10-02 21:01:58.361194
14275,14002,1301,206,2018-10-02 21:04:17.059997,2018-10-02 21:04:17.059997
14277,14004,1301,206,2018-10-02 21:05:41.10618,2018-10-02 21:05:41.10618
14278,14005,1301,206,2018-10-02 21:06:04.822958,2018-10-02 21:06:04.822958
14279,14006,1301,206,2018-10-02 21:06:33.30639,2018-10-02 21:06:33.30639
14280,14007,1301,206,2018-10-02 21:06:59.097321,2018-10-02 21:06:59.097321
8679,9018,683,247,2017-11-27 17:17:52.031696,2017-11-27 17:17:52.031696
8700,9036,683,247,2017-11-27 21:21:38.966398,2017-11-27 21:21:38.966398
8701,9037,683,247,2017-11-27 21:22:06.16711,2017-11-27 21:22:06.16711
8702,9038,683,247,2017-11-27 21:22:47.881042,2017-11-27 21:22:47.881042
8703,9039,683,247,2017-11-27 21:23:17.283725,2017-11-27 21:23:17.283725
8704,9040,683,247,2017-11-27 21:24:04.001946,2017-11-27 21:24:04.001946
8705,9041,683,247,2017-11-27 21:25:38.642516,2017-11-27 21:25:38.642516
8706,9041,794,247,2017-11-27 21:25:38.652225,2017-11-27 21:25:38.652225
8708,9042,794,247,2017-11-27 21:26:50.06819,2017-11-27 21:26:50.06819
8715,9049,794,247,2017-11-27 21:45:38.694274,2017-11-27 21:45:38.694274
8806,9188,85,14,2017-12-03 23:22:57.935453,2017-12-03 23:22:57.935453
8807,9189,85,14,2017-12-03 23:22:57.946268,2017-12-03 23:22:57.946268
9203,9559,856,111,2017-12-13 14:34:07.652464,2017-12-13 14:34:07.652464
9204,9560,856,111,2017-12-13 14:34:07.671028,2017-12-13 14:34:07.671028
9205,9561,856,111,2017-12-13 14:34:07.687492,2017-12-13 14:34:07.687492
9206,9562,856,111,2017-12-13 14:34:07.703296,2017-12-13 14:34:07.703296
9207,9563,856,111,2017-12-13 14:34:07.719103,2017-12-13 14:34:07.719103
9208,9564,856,111,2017-12-13 14:34:07.739861,2017-12-13 14:34:07.739861
9216,9568,854,111,2017-12-13 15:23:42.456151,2017-12-13 15:23:42.456151
9217,9568,855,111,2017-12-13 15:23:42.461104,2017-12-13 15:23:42.461104
9218,9568,860,111,2017-12-13 15:23:42.467137,2017-12-13 15:23:42.467137
9223,9570,843,114,2017-12-13 20:27:50.278792,2017-12-13 20:27:50.278792
9224,9571,843,114,2017-12-13 20:27:50.29687,2017-12-13 20:27:50.29687
9226,9573,843,114,2017-12-13 20:39:35.584264,2017-12-13 20:39:35.584264
9227,9574,843,114,2017-12-13 20:39:35.601324,2017-12-13 20:39:35.601324
9266,9613,865,114,2017-12-13 21:53:23.261816,2017-12-13 21:53:23.261816
9267,9614,865,114,2017-12-13 21:53:23.300362,2017-12-13 21:53:23.300362
9268,9615,865,114,2017-12-13 21:55:16.145521,2017-12-13 21:55:16.145521
9454,9801,873,114,2018-01-15 17:16:53.993075,2018-01-15 17:16:53.993075
9455,9802,873,114,2018-01-15 17:16:54.012932,2018-01-15 17:16:54.012932
9456,9803,873,114,2018-01-15 17:16:54.030718,2018-01-15 17:16:54.030718
9457,9804,873,114,2018-01-15 17:16:54.066005,2018-01-15 17:16:54.066005
9458,9805,873,114,2018-01-15 17:16:54.106509,2018-01-15 17:16:54.106509
9459,9806,873,114,2018-01-15 17:16:54.13117,2018-01-15 17:16:54.13117
9467,9814,893,114,2018-01-15 18:06:10.96578,2018-01-15 18:06:10.96578
9476,9823,892,114,2018-01-15 21:54:24.813434,2018-01-15 21:54:24.813434
9727,10061,949,82,2018-01-28 16:31:40.204818,2018-01-28 16:31:40.204818
9728,10061,948,82,2018-01-28 16:31:40.209694,2018-01-28 16:31:40.209694
9729,10058,949,82,2018-01-28 16:31:40.220382,2018-01-28 16:31:40.220382
9730,10058,948,82,2018-01-28 16:31:40.224504,2018-01-28 16:31:40.224504
9731,10064,949,82,2018-01-28 16:32:13.27356,2018-01-28 16:32:13.27356
9732,10064,948,82,2018-01-28 16:32:13.277414,2018-01-28 16:32:13.277414
9733,10059,949,82,2018-01-28 16:32:13.312609,2018-01-28 16:32:13.312609
9734,10059,948,82,2018-01-28 16:32:13.316623,2018-01-28 16:32:13.316623
9735,10081,949,82,2018-01-28 16:35:39.215277,2018-01-28 16:35:39.215277
9736,10081,948,82,2018-01-28 16:35:39.219863,2018-01-28 16:35:39.219863
9737,10080,949,82,2018-01-28 16:35:39.236927,2018-01-28 16:35:39.236927
9738,10080,948,82,2018-01-28 16:35:39.245835,2018-01-28 16:35:39.245835
9739,10079,949,82,2018-01-28 16:35:39.262345,2018-01-28 16:35:39.262345
9740,10079,948,82,2018-01-28 16:35:39.267355,2018-01-28 16:35:39.267355
9741,10073,949,82,2018-01-28 16:35:39.280909,2018-01-28 16:35:39.280909
9742,10073,948,82,2018-01-28 16:35:39.288891,2018-01-28 16:35:39.288891
9743,10072,949,82,2018-01-28 16:35:39.315206,2018-01-28 16:35:39.315206
9744,10072,948,82,2018-01-28 16:35:39.319994,2018-01-28 16:35:39.319994
9745,10068,949,82,2018-01-28 16:35:39.333466,2018-01-28 16:35:39.333466
9746,10068,948,82,2018-01-28 16:35:39.338969,2018-01-28 16:35:39.338969
9747,10074,949,82,2018-01-28 16:35:39.355571,2018-01-28 16:35:39.355571
9748,10074,948,82,2018-01-28 16:35:39.361123,2018-01-28 16:35:39.361123
9749,10067,949,82,2018-01-28 16:35:39.375748,2018-01-28 16:35:39.375748
9750,10067,948,82,2018-01-28 16:35:39.380357,2018-01-28 16:35:39.380357
9751,10066,949,82,2018-01-28 16:35:39.396006,2018-01-28 16:35:39.396006
9752,10066,948,82,2018-01-28 16:35:39.402334,2018-01-28 16:35:39.402334
9753,10076,949,82,2018-01-28 16:35:39.417231,2018-01-28 16:35:39.417231
9754,10076,948,82,2018-01-28 16:35:39.422157,2018-01-28 16:35:39.422157
9755,10075,949,82,2018-01-28 16:35:39.435457,2018-01-28 16:35:39.435457
9756,10075,948,82,2018-01-28 16:35:39.4405,2018-01-28 16:35:39.4405
9757,10069,949,82,2018-01-28 16:35:39.453195,2018-01-28 16:35:39.453195
9758,10069,948,82,2018-01-28 16:35:39.457678,2018-01-28 16:35:39.457678
9759,10070,949,82,2018-01-28 16:35:39.469886,2018-01-28 16:35:39.469886
9760,10070,948,82,2018-01-28 16:35:39.474271,2018-01-28 16:35:39.474271
9761,10077,949,82,2018-01-28 16:35:39.487731,2018-01-28 16:35:39.487731
9762,10077,948,82,2018-01-28 16:35:39.495501,2018-01-28 16:35:39.495501
9763,10078,949,82,2018-01-28 16:35:39.521822,2018-01-28 16:35:39.521822
9764,10078,948,82,2018-01-28 16:35:39.532877,2018-01-28 16:35:39.532877
9765,10065,949,82,2018-01-28 16:35:39.549592,2018-01-28 16:35:39.549592
9766,10065,948,82,2018-01-28 16:35:39.554738,2018-01-28 16:35:39.554738
9767,10082,949,82,2018-01-28 16:35:39.569699,2018-01-28 16:35:39.569699
9768,10082,948,82,2018-01-28 16:35:39.575914,2018-01-28 16:35:39.575914
9769,10071,949,82,2018-01-28 16:35:39.598129,2018-01-28 16:35:39.598129
9770,10071,948,82,2018-01-28 16:35:39.604501,2018-01-28 16:35:39.604501
9774,10093,948,82,2018-01-28 16:38:07.26656,2018-01-28 16:38:07.26656
9775,10090,948,82,2018-01-28 16:38:07.280256,2018-01-28 16:38:07.280256
9776,10085,948,82,2018-01-28 16:38:07.292943,2018-01-28 16:38:07.292943
9777,10095,948,82,2018-01-28 16:38:07.305715,2018-01-28 16:38:07.305715
9778,10086,948,82,2018-01-28 16:38:07.324921,2018-01-28 16:38:07.324921
9779,10092,948,82,2018-01-28 16:38:07.335756,2018-01-28 16:38:07.335756
9780,10087,948,82,2018-01-28 16:38:07.347769,2018-01-28 16:38:07.347769
9781,10094,948,82,2018-01-28 16:38:07.359243,2018-01-28 16:38:07.359243
9782,10088,948,82,2018-01-28 16:38:07.370948,2018-01-28 16:38:07.370948
9783,10084,948,82,2018-01-28 16:38:07.382797,2018-01-28 16:38:07.382797
9784,9933,949,82,2018-01-28 16:43:55.405035,2018-01-28 16:43:55.405035
9785,9933,948,82,2018-01-28 16:43:55.423215,2018-01-28 16:43:55.423215
9786,9932,949,82,2018-01-28 16:43:55.453687,2018-01-28 16:43:55.453687
9787,9932,948,82,2018-01-28 16:43:55.461666,2018-01-28 16:43:55.461666
9788,9929,949,82,2018-01-28 16:43:55.47929,2018-01-28 16:43:55.47929
9789,9929,948,82,2018-01-28 16:43:55.486343,2018-01-28 16:43:55.486343
9790,9928,949,82,2018-01-28 16:43:55.50187,2018-01-28 16:43:55.50187
9791,9928,948,82,2018-01-28 16:43:55.507112,2018-01-28 16:43:55.507112
9792,9931,949,82,2018-01-28 16:43:55.519202,2018-01-28 16:43:55.519202
9793,9931,948,82,2018-01-28 16:43:55.523236,2018-01-28 16:43:55.523236
9794,9935,948,82,2018-01-28 16:43:55.534778,2018-01-28 16:43:55.534778
9799,10097,948,82,2018-01-28 16:46:44.495741,2018-01-28 16:46:44.495741
9800,10098,948,82,2018-01-28 16:46:44.525316,2018-01-28 16:46:44.525316
9801,10099,948,82,2018-01-28 16:46:44.539985,2018-01-28 16:46:44.539985
14281,14008,1301,206,2018-10-02 21:07:36.290987,2018-10-02 21:07:36.290987
14282,14009,1301,206,2018-10-02 21:08:08.514308,2018-10-02 21:08:08.514308
14283,14010,1301,206,2018-10-02 21:08:35.965976,2018-10-02 21:08:35.965976
14284,14011,1301,206,2018-10-02 21:09:13.571252,2018-10-02 21:09:13.571252
14285,14012,1301,206,2018-10-02 21:09:34.334844,2018-10-02 21:09:34.334844
14286,14003,1301,206,2018-10-02 21:10:01.572445,2018-10-02 21:10:01.572445
15493,15159,1413,139,2018-10-31 14:30:58.354283,2018-10-31 14:30:58.354283
15494,15160,1425,139,2018-10-31 14:31:40.646995,2018-10-31 14:31:40.646995
15495,15161,1413,139,2018-10-31 14:36:11.493451,2018-10-31 14:36:11.493451
15496,15162,1425,139,2018-10-31 14:37:04.80339,2018-10-31 14:37:04.80339
15497,15163,1425,139,2018-10-31 14:38:45.265995,2018-10-31 14:38:45.265995
15498,15164,1413,139,2018-10-31 14:39:32.118226,2018-10-31 14:39:32.118226
15499,15165,1425,139,2018-10-31 14:40:59.468141,2018-10-31 14:40:59.468141
15500,15166,1413,139,2018-10-31 14:44:55.315076,2018-10-31 14:44:55.315076
15501,15167,1425,139,2018-10-31 14:52:31.164644,2018-10-31 14:52:31.164644
15502,15168,1413,139,2018-10-31 14:53:10.85059,2018-10-31 14:53:10.85059
15503,15169,1425,139,2018-10-31 14:53:34.703962,2018-10-31 14:53:34.703962
15504,15170,1413,139,2018-10-31 14:53:57.769457,2018-10-31 14:53:57.769457
15505,15171,1425,139,2018-10-31 14:54:25.276428,2018-10-31 14:54:25.276428
15506,15172,1423,139,2018-10-31 15:20:33.134569,2018-10-31 15:20:33.134569
15507,15173,1423,139,2018-10-31 15:22:23.259361,2018-10-31 15:22:23.259361
15508,15174,1423,139,2018-10-31 15:32:51.66486,2018-10-31 15:32:51.66486
15509,15175,1414,139,2018-10-31 15:34:17.727706,2018-10-31 15:34:17.727706
15510,15177,1414,139,2018-10-31 15:36:36.434643,2018-10-31 15:36:36.434643
15511,15178,1414,139,2018-10-31 15:37:42.874533,2018-10-31 15:37:42.874533
15512,15179,1414,139,2018-10-31 15:39:31.582836,2018-10-31 15:39:31.582836
15513,15180,1414,139,2018-10-31 15:40:12.7196,2018-10-31 15:40:12.7196
15514,15181,1414,139,2018-10-31 15:42:51.286463,2018-10-31 15:42:51.286463
15515,15182,1423,139,2018-10-31 15:54:33.780254,2018-10-31 15:54:33.780254
15516,15183,1423,139,2018-10-31 15:56:32.977092,2018-10-31 15:56:32.977092
8680,9019,683,247,2017-11-27 17:19:34.626184,2017-11-27 17:19:34.626184
8716,9050,795,247,2017-11-27 21:50:12.461218,2017-11-27 21:50:12.461218
8808,9190,85,14,2017-12-03 23:23:35.584351,2017-12-03 23:23:35.584351
8809,9186,85,14,2017-12-03 23:25:02.752901,2017-12-03 23:25:02.752901
9209,9565,856,111,2017-12-13 14:40:57.248699,2017-12-13 14:40:57.248699
9210,9566,854,111,2017-12-13 15:08:13.450725,2017-12-13 15:08:13.450725
9211,9566,855,111,2017-12-13 15:08:13.455146,2017-12-13 15:08:13.455146
9212,9566,860,111,2017-12-13 15:08:13.459303,2017-12-13 15:08:13.459303
9213,9567,854,111,2017-12-13 15:08:13.474936,2017-12-13 15:08:13.474936
9214,9567,855,111,2017-12-13 15:08:13.47898,2017-12-13 15:08:13.47898
9215,9567,860,111,2017-12-13 15:08:13.483246,2017-12-13 15:08:13.483246
9219,9569,853,111,2017-12-13 15:25:11.918719,2017-12-13 15:25:11.918719
9220,9569,854,111,2017-12-13 15:25:11.923523,2017-12-13 15:25:11.923523
9221,9569,855,111,2017-12-13 15:25:11.928916,2017-12-13 15:25:11.928916
9222,9569,860,111,2017-12-13 15:25:11.933527,2017-12-13 15:25:11.933527
9225,9572,843,114,2017-12-13 20:38:05.083648,2017-12-13 20:38:05.083648
9228,9575,843,114,2017-12-13 20:42:08.745303,2017-12-13 20:42:08.745303
9229,9576,843,114,2017-12-13 20:42:08.773436,2017-12-13 20:42:08.773436
9230,9577,861,111,2017-12-13 20:46:46.338962,2017-12-13 20:46:46.338962
9231,9578,861,111,2017-12-13 20:46:46.355612,2017-12-13 20:46:46.355612
9232,9579,861,111,2017-12-13 20:46:46.37361,2017-12-13 20:46:46.37361
9233,9580,861,111,2017-12-13 20:46:46.390761,2017-12-13 20:46:46.390761
9234,9581,861,111,2017-12-13 20:46:46.40841,2017-12-13 20:46:46.40841
9235,9582,861,111,2017-12-13 20:46:46.424816,2017-12-13 20:46:46.424816
9236,9583,861,111,2017-12-13 20:46:46.441239,2017-12-13 20:46:46.441239
9237,9584,861,111,2017-12-13 20:46:46.456739,2017-12-13 20:46:46.456739
9238,9585,861,111,2017-12-13 20:46:46.472806,2017-12-13 20:46:46.472806
9239,9586,861,111,2017-12-13 20:46:46.49035,2017-12-13 20:46:46.49035
9240,9587,861,111,2017-12-13 20:53:41.756065,2017-12-13 20:53:41.756065
9241,9588,861,111,2017-12-13 20:53:41.772059,2017-12-13 20:53:41.772059
9242,9589,861,111,2017-12-13 20:53:41.788273,2017-12-13 20:53:41.788273
9243,9590,861,111,2017-12-13 20:53:41.804067,2017-12-13 20:53:41.804067
9244,9591,861,111,2017-12-13 20:53:41.819188,2017-12-13 20:53:41.819188
9245,9592,861,111,2017-12-13 20:53:41.834376,2017-12-13 20:53:41.834376
9246,9593,861,111,2017-12-13 20:53:41.849919,2017-12-13 20:53:41.849919
9247,9594,861,111,2017-12-13 20:53:41.865436,2017-12-13 20:53:41.865436
9248,9595,861,111,2017-12-13 20:53:41.880352,2017-12-13 20:53:41.880352
9249,9596,861,111,2017-12-13 20:53:41.895409,2017-12-13 20:53:41.895409
9250,9597,861,111,2017-12-13 20:53:41.911141,2017-12-13 20:53:41.911141
9251,9598,861,111,2017-12-13 20:53:41.926854,2017-12-13 20:53:41.926854
9252,9599,861,111,2017-12-13 20:53:41.944653,2017-12-13 20:53:41.944653
9253,9600,834,114,2017-12-13 21:30:06.407898,2017-12-13 21:30:06.407898
9254,9601,834,114,2017-12-13 21:30:06.426991,2017-12-13 21:30:06.426991
9255,9602,834,114,2017-12-13 21:34:04.768985,2017-12-13 21:34:04.768985
9256,9603,834,114,2017-12-13 21:35:40.280942,2017-12-13 21:35:40.280942
9257,9604,834,114,2017-12-13 21:47:10.096155,2017-12-13 21:47:10.096155
9258,9605,834,114,2017-12-13 21:47:10.113396,2017-12-13 21:47:10.113396
9259,9606,834,114,2017-12-13 21:47:10.129076,2017-12-13 21:47:10.129076
9260,9607,834,114,2017-12-13 21:47:10.144434,2017-12-13 21:47:10.144434
9261,9608,834,114,2017-12-13 21:47:10.159662,2017-12-13 21:47:10.159662
9262,9609,834,114,2017-12-13 21:47:10.175882,2017-12-13 21:47:10.175882
9263,9610,834,114,2017-12-13 21:47:10.19346,2017-12-13 21:47:10.19346
9264,9611,834,114,2017-12-13 21:47:10.208957,2017-12-13 21:47:10.208957
9265,9612,834,114,2017-12-13 21:47:10.22583,2017-12-13 21:47:10.22583
9269,9616,865,114,2017-12-13 21:56:30.808164,2017-12-13 21:56:30.808164
9270,9617,865,114,2017-12-13 21:56:30.827321,2017-12-13 21:56:30.827321
9461,9808,891,114,2018-01-15 17:41:07.316103,2018-01-15 17:41:07.316103
9471,9818,892,114,2018-01-15 21:36:14.960552,2018-01-15 21:36:14.960552
9479,9826,892,114,2018-01-15 21:59:03.598856,2018-01-15 21:59:03.598856
9480,9827,893,114,2018-01-15 22:00:51.99798,2018-01-15 22:00:51.99798
9836,10113,940,82,2018-01-28 17:03:14.270065,2018-01-28 17:03:14.270065
9837,10113,938,82,2018-01-28 17:03:14.274742,2018-01-28 17:03:14.274742
9838,10123,940,82,2018-01-28 17:03:14.287033,2018-01-28 17:03:14.287033
9839,10123,938,82,2018-01-28 17:03:14.298337,2018-01-28 17:03:14.298337
9840,10122,940,82,2018-01-28 17:03:14.323336,2018-01-28 17:03:14.323336
9841,10122,938,82,2018-01-28 17:03:14.33532,2018-01-28 17:03:14.33532
9842,10112,940,82,2018-01-28 17:03:14.354102,2018-01-28 17:03:14.354102
9843,10112,938,82,2018-01-28 17:03:14.364314,2018-01-28 17:03:14.364314
9844,10111,940,82,2018-01-28 17:03:14.3839,2018-01-28 17:03:14.3839
9845,10111,938,82,2018-01-28 17:03:14.389862,2018-01-28 17:03:14.389862
14287,14013,1310,91,2018-10-02 23:14:10.252588,2018-10-02 23:14:10.252588
14288,14014,1310,91,2018-10-02 23:16:08.363902,2018-10-02 23:16:08.363902
14289,14015,1309,206,2018-10-03 14:41:37.255084,2018-10-03 14:41:37.255084
14290,14016,1309,206,2018-10-03 14:42:12.249469,2018-10-03 14:42:12.249469
14291,14017,1309,206,2018-10-03 14:42:46.939038,2018-10-03 14:42:46.939038
14292,14018,1309,206,2018-10-03 14:44:13.824062,2018-10-03 14:44:13.824062
14293,14019,1309,206,2018-10-03 14:44:36.073075,2018-10-03 14:44:36.073075
14294,14020,1309,206,2018-10-03 14:46:09.531185,2018-10-03 14:46:09.531185
14295,14021,1309,206,2018-10-03 14:47:42.89358,2018-10-03 14:47:42.89358
14296,14022,1309,206,2018-10-03 14:55:06.034937,2018-10-03 14:55:06.034937
14297,14023,1309,206,2018-10-03 14:55:34.044572,2018-10-03 14:55:34.044572
14298,14024,1309,206,2018-10-03 14:56:22.301574,2018-10-03 14:56:22.301574
14299,14025,1309,206,2018-10-03 14:56:47.885538,2018-10-03 14:56:47.885538
14300,14026,1309,206,2018-10-03 14:57:40.609561,2018-10-03 14:57:40.609561
14301,14027,1309,206,2018-10-03 14:58:08.614378,2018-10-03 14:58:08.614378
14302,14028,1309,206,2018-10-03 14:58:43.603455,2018-10-03 14:58:43.603455
14303,14029,1309,206,2018-10-03 14:59:27.144841,2018-10-03 14:59:27.144841
14304,14030,1309,206,2018-10-03 14:59:58.462636,2018-10-03 14:59:58.462636
14305,14031,1309,206,2018-10-03 15:00:39.336022,2018-10-03 15:00:39.336022
14306,14032,1309,206,2018-10-03 15:01:07.776208,2018-10-03 15:01:07.776208
14307,14033,1309,206,2018-10-03 15:01:32.676043,2018-10-03 15:01:32.676043
14308,14034,1309,206,2018-10-03 15:02:51.811203,2018-10-03 15:02:51.811203
14309,14035,1309,206,2018-10-03 15:03:09.726541,2018-10-03 15:03:09.726541
14310,14036,1309,206,2018-10-03 15:03:50.645433,2018-10-03 15:03:50.645433
14311,14037,1309,206,2018-10-03 15:04:31.273383,2018-10-03 15:04:31.273383
14312,14038,1309,206,2018-10-03 15:05:21.792468,2018-10-03 15:05:21.792468
14313,14039,1311,206,2018-10-03 15:51:59.563769,2018-10-03 15:51:59.563769
14314,14040,1311,206,2018-10-03 15:52:21.408209,2018-10-03 15:52:21.408209
14315,14041,1311,206,2018-10-03 15:53:24.837258,2018-10-03 15:53:24.837258
14316,14042,1311,206,2018-10-03 15:54:50.526857,2018-10-03 15:54:50.526857
14317,14043,1311,206,2018-10-03 15:55:35.602009,2018-10-03 15:55:35.602009
14318,14044,1311,206,2018-10-03 15:56:02.965659,2018-10-03 15:56:02.965659
14319,14045,1311,206,2018-10-03 15:56:35.704413,2018-10-03 15:56:35.704413
14320,14046,1311,206,2018-10-03 15:57:07.879723,2018-10-03 15:57:07.879723
14321,14047,1311,206,2018-10-03 15:57:41.771485,2018-10-03 15:57:41.771485
14322,14048,1311,206,2018-10-03 15:59:30.547998,2018-10-03 15:59:30.547998
14323,14049,1311,206,2018-10-03 15:59:44.414221,2018-10-03 15:59:44.414221
14324,14050,1311,206,2018-10-03 16:00:13.479613,2018-10-03 16:00:13.479613
14325,14051,1311,206,2018-10-03 16:00:44.831275,2018-10-03 16:00:44.831275
14326,14052,1311,206,2018-10-03 16:01:08.062438,2018-10-03 16:01:08.062438
14327,14053,1311,206,2018-10-03 16:01:28.707171,2018-10-03 16:01:28.707171
14328,14054,1311,206,2018-10-03 16:01:42.948227,2018-10-03 16:01:42.948227
14329,14055,1312,206,2018-10-03 16:08:06.059184,2018-10-03 16:08:06.059184
14330,14056,1312,206,2018-10-03 16:09:00.392916,2018-10-03 16:09:00.392916
14331,14057,1312,206,2018-10-03 16:10:58.728688,2018-10-03 16:10:58.728688
14332,14058,1312,206,2018-10-03 16:13:30.178421,2018-10-03 16:13:30.178421
14333,14059,1312,206,2018-10-03 16:15:37.178907,2018-10-03 16:15:37.178907
14334,14060,1312,206,2018-10-03 16:16:31.909061,2018-10-03 16:16:31.909061
14335,14061,1312,206,2018-10-03 16:17:57.749128,2018-10-03 16:17:57.749128
14336,14062,1312,206,2018-10-03 16:19:56.009631,2018-10-03 16:19:56.009631
14337,14063,1312,206,2018-10-03 17:10:40.113916,2018-10-03 17:10:40.113916
14338,14064,1312,206,2018-10-03 17:11:30.975493,2018-10-03 17:11:30.975493
14339,14065,1312,206,2018-10-03 17:13:56.52211,2018-10-03 17:13:56.52211
14340,14066,1312,206,2018-10-03 17:14:58.871652,2018-10-03 17:14:58.871652
14341,14067,1312,206,2018-10-03 17:16:05.609786,2018-10-03 17:16:05.609786
14342,14068,1312,206,2018-10-03 17:17:07.169496,2018-10-03 17:17:07.169496
14343,14069,1312,206,2018-10-03 17:17:43.910139,2018-10-03 17:17:43.910139
14344,14070,1311,206,2018-10-03 17:19:17.623789,2018-10-03 17:19:17.623789
14345,14070,1312,206,2018-10-03 17:19:17.638085,2018-10-03 17:19:17.638085
14346,14039,1312,206,2018-10-03 17:19:38.092226,2018-10-03 17:19:38.092226
14347,14041,1312,206,2018-10-03 17:20:37.382926,2018-10-03 17:20:37.382926
14348,14040,1312,206,2018-10-03 17:20:46.997503,2018-10-03 17:20:46.997503
14349,14071,1311,206,2018-10-03 17:21:20.96659,2018-10-03 17:21:20.96659
14350,14071,1312,206,2018-10-03 17:21:20.970641,2018-10-03 17:21:20.970641
8681,9020,683,247,2017-11-27 17:29:51.238729,2017-11-27 17:29:51.238729
8682,9021,683,247,2017-11-27 17:36:38.906988,2017-11-27 17:36:38.906988
8683,9021,796,247,2017-11-27 17:36:38.912749,2017-11-27 17:36:38.912749
8684,9022,683,247,2017-11-27 21:07:19.528739,2017-11-27 21:07:19.528739
8685,9022,794,247,2017-11-27 21:07:19.538378,2017-11-27 21:07:19.538378
8686,9023,794,247,2017-11-27 21:08:13.420176,2017-11-27 21:08:13.420176
8687,9024,794,247,2017-11-27 21:08:35.630423,2017-11-27 21:08:35.630423
8688,9025,683,247,2017-11-27 21:10:24.035122,2017-11-27 21:10:24.035122
8689,9026,683,247,2017-11-27 21:10:56.057877,2017-11-27 21:10:56.057877
8690,9026,794,247,2017-11-27 21:10:56.065959,2017-11-27 21:10:56.065959
8691,9027,683,247,2017-11-27 21:12:29.21048,2017-11-27 21:12:29.21048
8692,9028,683,247,2017-11-27 21:13:27.676183,2017-11-27 21:13:27.676183
8693,9029,683,247,2017-11-27 21:14:45.757612,2017-11-27 21:14:45.757612
8694,9030,683,247,2017-11-27 21:15:32.621453,2017-11-27 21:15:32.621453
8695,9031,683,247,2017-11-27 21:16:18.135215,2017-11-27 21:16:18.135215
8696,9032,683,247,2017-11-27 21:17:24.434147,2017-11-27 21:17:24.434147
8697,9033,683,247,2017-11-27 21:18:15.189752,2017-11-27 21:18:15.189752
8698,9034,683,247,2017-11-27 21:18:51.806396,2017-11-27 21:18:51.806396
8699,9035,683,247,2017-11-27 21:19:31.390758,2017-11-27 21:19:31.390758
8709,9043,796,247,2017-11-27 21:29:19.914586,2017-11-27 21:29:19.914586
8710,9044,796,247,2017-11-27 21:29:56.345719,2017-11-27 21:29:56.345719
8711,9045,796,247,2017-11-27 21:30:22.285568,2017-11-27 21:30:22.285568
8712,9046,794,247,2017-11-27 21:39:38.910174,2017-11-27 21:39:38.910174
8713,9047,794,247,2017-11-27 21:40:06.826445,2017-11-27 21:40:06.826445
8714,9048,794,247,2017-11-27 21:41:42.543509,2017-11-27 21:41:42.543509
